"CD8-CCR7/IL7R","CD8-CXCL13","CD8-CXCR6/IL7R","CD8-GZMB/PRF1","CD8-GZMK","CD8-MX1","CD8-ZNF683"
"FTH1","CXCL13","BTG1","GNLY","GZMK","DNAJB1","GNLY"
"IL7R","CCL4L2","ZFP36L2","NKG7","CD74","ISG15","ACTB"
"PABPC1","GZMB","CXCR4","GZMH","CMC1","IFI6","MTRNR2L12"
"KLF2","MT2A","CD69","GZMB","CST7","AL603756.1","LGALS1"
"EEF1A1","GAPDH","IL7R","FGFBP2","CLDND1","IFITM1","SH3BGRL3"
"SELL","CCL3","ZFP36","PRF1","DUSP2","MT2A","CD52"
"TPT1","CD74","TSC22D3","KLF2","GZMA","LY6E","CKLF"
"SARAF","TMSB10","KLRB1","KLRD1","PTPRC","H3F3B","VIM"
"LTB","RBPJ","TXNIP","FCGR3A","KLRG1","MX1","TMSB4X"
"CREM","LAG3","KLRC1","CST7","SH2D1A","KLF6","S100A4"
"TNFAIP3","MIF","CD8A","CMC1","PTP4A2","SAT1","ZNF683"
"RGCC","ALOX5AP","JUNB","CCL3","LIMD2","UBC","CAPG"
"AREG","MIR155HG","JUN","ITGB1","CCL4","JUN","PFN1"
"SMCHD1","IFI6","CXCR6","CTSW","CD27","IFI44L","CD7"
"SATB1","TPI1","CD8B","LITAF","ITM2A","DUSP1","GAPDH"
"LEF1","CCL4","PRSS1","SPON2","RARRES3","STAT1","ACTG1"
"FOS","S100A4","XCL1","PLAC8","LINC00861","TXNIP","LINC01871"
"TCF7","CARD16","CYTIP","UCP2","GIMAP4","ERN1","KLRC1"
"FAM177A1","PKM","CD7","EFHD2","COTL1","TMSB10","S100A11"
"NOSIP","IFITM2","ID2","IFITM2","LYST","IFITM2","CISH"
"JUNB","SH3BGRL3","LINC01871","TYROBP","DTHD1","IFNG","XCL1"
"PASK","S100A11","SARAF","ITGB2","GIMAP7","IFI16","HOPX"
"AQP3","ENTPD1","NFKBIA","KLRG1","EOMES","XAF1","S100A6"
"LST1","PFN1","RGS1","IFITM1","FYN","ANXA1","SOCS1"
"GPR171","TIGIT","TPT1","ADGRG1","CCL5","IFIT3","GZMA"
"LEPROTL1","CD2","PIK3IP1","ZEB2","RGS1","UBB","COTL1"
"PDE3B","HAVCR2","LGALS3","TBX21","SAMD3","TRIM22","PGK1"
"CRYBG1","CD7","S100A4","FLNA","DKK3","ISG20","LTB"
"S100A10","PTMS","JAML","PLEK","PYHIN1","RNF213","IL32"
"MYADM","BST2","CCNH","CLIC3","GPR183","RGS1","TMSB10"
"CMSS1","IFITM1","CD96","CD52","LYAR","IFIT1","ALOX5AP"
"SAMHD1","CTLA4","HERPUD1","IRF1","MALAT1","CD44","CD63"
"KLRB1","ACTG1","CLPS","PTGDS","FCMR","LGALS1","GZMB"
"PLK3","FABP5","PARP8","GZMM","CEMIP2","BST2","TPI1"
"TOB1","PSME2","DUSP1","CTSC","CCL4L2","CHORDC1","LGALS3"
"CD40LG","STMN1","DDIT4","CALR","CD44","CACYBP","CCL5"
"SNX9","CD3D","LEPROTL1","HOPX","PIK3R1","IRF7","DDIT4"
"ZBTB16","SRGN","MALAT1","NEAT1","TC2N","PMAIP1","PIM1"
"SKIL","LY6E","FKBP11","PRSS23","ITGB2","IFI27","CD2"
"EEF1G","CTSW","EEF1A1","CD247","GPR174","VIM","CD69"
"FOXP1","CCL5","CPB1","EMP3","PASK","FKBP4","ENO1"
"RNF19A","NAP1L4","PRSS2","PYHIN1","CYTOR","DNAJA1","MIF"
"AP3M2","IFITM3","HIST1H4C","ARL4C","LITAF","PPM1K","ID2"
,"SNAP47","GLUL","APMAP","CD2","TAGAP","ITGA1"
,"LINC01943","CELA3A","LYAR","PDCD4","PPP1R2","CD3D"
,"DUSP4","ALOX5AP","CX3CR1","ISG20","OAS1","CRIP1"
,"PSMB9","CD55","TTC38","ATM","CYTIP","LY6E"
,"ACP5","PNLIP","CDC42SE1","GZMM","MALAT1","LDHA"
,"ACTB","HOPX","XBP1","TIGIT","OASL","LCP1"
,"VCAM1","REG1A","SYTL3","NKG7","ADAR","UBC"
